Crop_Type,SOC,N_Content,P_Content,K_Content,pH,Fertilizer_Type,Fertilizer_Amount,Temperature,Rainfall,Humidity,Carbon_Footprint
Corn,0.5,125.4,19.7,150.0,7.77,Ammonium Nitrate,422.0,30.0,409.2,46.5,1938.1
Vegetables,0.5,200.0,31.3,150.0,6.41,Organic,152.1,23.0,626.2,48.5,689.5
Vegetables,0.52,200.0,31.0,150.0,7.01,NPK_15-15-15,234.8,23.1,651.4,57.3,1030.5
Vegetables,0.67,183.0,26.6,150.0,6.56,NPK_15-15-15,204.5,21.9,804.6,69.9,998.4
Corn,0.5,152.6,16.0,150.0,8.0,Urea,238.3,27.1,697.5,47.8,1246.4
Rice,1.0,200.0,14.3,150.0,4.85,Ammonium Nitrate,272.0,27.6,2000.0,86.0,2114.3
Corn,0.5,190.0,35.8,150.0,7.01,Urea,294.6,26.0,606.5,52.8,1439.5
Vegetables,1.88,26.0,135.0,203.0,5.6851027689999984,NPK_15-15-15,289.4,33.78372897,74.53557341,81.16314317,929.0
Vegetables,0.51,200.0,27.4,150.0,7.09,Organic,290.2,28.8,639.4,67.4,805.4
Corn,0.5,200.0,24.5,150.0,7.12,Urea,266.7,24.1,579.5,52.1,1331.5
Vegetables,1.17,200.0,6.6,100.2,5.14,NPK_15-15-15,195.0,28.2,2000.0,76.9,1023.4
Vegetables,0.5,200.0,25.6,150.0,6.87,Ammonium Nitrate,149.3,24.2,617.2,54.4,1083.2
Corn,0.69,200.0,24.6,150.0,7.82,Urea,200.5,22.4,758.6,67.6,1203.4
Wheat,0.62,174.7,24.3,150.0,6.88,Urea,143.3,24.1,776.1,72.1,941.8
Vegetables,0.5,180.7,24.2,150.0,7.5,NPK_15-15-15,213.4,22.4,1073.1,78.4,1097.4
Corn,0.59,110.6,19.2,150.0,7.81,Urea,282.7,30.0,584.4,43.8,1345.2
Vegetables,0.5,200.0,24.8,150.0,7.37,NPK_15-15-15,302.9,25.7,591.4,54.1,1111.0
Rice,0.68,175.5,25.4,150.0,6.49,Ammonium Nitrate,334.1,24.0,747.4,69.4,2174.6
Soybeans,0.5,200.0,25.1,150.0,7.32,Organic,82.6,29.7,578.2,67.3,585.6
Wheat,0.53,113.0,17.1,150.0,7.81,Ammonium Nitrate,199.3,30.0,560.9,55.0,1246.3
Vegetables,0.54,173.1,15.6,150.0,7.22,Organic,151.5,26.1,753.1,61.5,694.9
Corn,0.5,109.6,23.7,150.0,7.62,Ammonium Nitrate,438.1,26.6,660.1,48.0,1970.3
Corn,0.5,200.0,28.3,150.0,7.78,Urea,354.2,24.4,650.8,63.1,1586.3
Vegetables,0.5,200.0,21.5,150.0,6.98,NPK_15-15-15,220.1,29.3,598.0,58.0,1017.3
Corn,0.5,200.0,33.4,150.0,6.97,Ammonium Nitrate,340.8,27.5,469.5,50.9,1687.2
Vegetables,0.5,190.0,31.0,150.0,7.27,Organic,345.9,28.8,604.7,46.4,816.0
Corn,0.5,195.0,31.6,150.0,7.53,Urea,227.0,26.0,636.1,55.5,1288.0
Vegetables,0.56,175.2,27.4,150.0,6.86,Ammonium Nitrate,238.2,25.0,791.2,63.8,1358.6
Corn,0.5,200.0,35.5,150.0,7.25,NPK_15-15-15,267.7,25.3,576.3,54.7,1127.1
Corn,0.5,135.0,20.4,150.0,8.04,NPK_15-15-15,325.5,24.5,777.3,41.7,1173.6
Soybeans,0.5,200.0,33.1,150.0,7.24,NPK_15-15-15,43.3,25.5,512.8,52.9,499.3
Corn,0.5,117.6,16.5,150.0,8.31,Ammonium Nitrate,344.3,27.2,555.5,45.9,1729.4
Corn,0.5,179.0,13.6,150.0,7.97,Urea,285.6,26.5,442.9,53.1,1409.1
Soybeans,0.5,200.0,31.9,150.0,7.32,Organic,26.9,26.3,494.1,55.7,477.5
Soybeans,0.51,200.0,31.3,150.0,7.29,None,0.0,24.7,507.7,70.4,539.0
Vegetables,0.91,200.0,11.5,132.2,5.16,Organic,201.9,26.7,2000.0,79.3,896.8
Corn,0.53,148.6,16.7,150.0,8.15,Ammonium Nitrate,329.8,26.7,529.5,53.5,1656.0
Vegetables,0.5,200.0,37.3,150.0,7.19,NPK_15-15-15,250.5,23.6,403.3,60.6,1097.8
Soybeans,0.5,200.0,30.4,150.0,6.44,None,0.0,23.3,293.5,59.0,450.3
Vegetables,0.5,185.0,36.1,150.0,7.02,Ammonium Nitrate,282.2,25.3,592.9,50.6,1500.1
Vegetables,0.72,200.0,10.2,150.0,5.17,NPK_15-15-15,289.8,26.9,2000.0,88.0,1344.0
Vegetables,0.5,175.9,10.0,150.0,7.45,Ammonium Nitrate,116.8,25.3,427.7,60.0,1001.2
Vegetables,1.91,109.0,79.0,45.0,6.490074429,Ammonium Nitrate,345.7,27.66752761,108.66464,79.68542782,1471.7
Corn,0.72,200.0,25.5,150.0,7.81,Urea,290.6,24.0,1369.0,83.2,1484.5
Soybeans,0.5,200.0,36.1,150.0,7.43,None,0.0,22.1,613.7,53.6,444.9
Vegetables,0.5,155.0,30.4,150.0,7.32,NPK_15-15-15,298.0,22.8,624.4,51.5,1082.8
Soybeans,0.5,185.0,25.6,150.0,7.19,Organic,32.9,27.1,548.7,48.4,420.4
Soybeans,0.52,200.0,23.5,150.0,7.9,Organic,39.6,25.5,811.8,61.9,552.6
Corn,0.5,113.2,20.3,150.0,8.08,Urea,336.6,28.4,553.0,52.6,1530.4
Vegetables,0.5,132.3,23.7,150.0,8.21,Organic,185.8,23.6,495.7,50.5,738.5
Vegetables,0.5,200.0,31.9,150.0,7.25,NPK_15-15-15,166.5,27.6,417.0,52.7,925.4
Corn,0.5,141.0,18.4,150.0,7.75,Urea,341.8,28.0,568.6,49.7,1505.3
Vegetables,0.61,154.3,9.6,150.0,6.72,NPK_15-15-15,213.8,24.0,641.2,57.2,917.8
Vegetables,0.5,147.9,9.9,150.0,6.29,None,0.0,22.5,686.8,67.8,689.9
Soybeans,0.5,200.0,35.8,150.0,7.19,None,0.0,23.2,574.3,58.1,482.1
Vegetables,1.11,200.0,10.5,137.0,5.82,Urea,270.5,27.6,2000.0,85.5,1401.3
Soybeans,0.5,175.0,36.1,150.0,7.42,None,0.0,25.9,499.8,61.3,468.9
Vegetables,0.5,200.0,20.0,150.0,7.21,None,0.0,27.1,568.0,61.5,696.4
Vegetables,0.5,186.0,23.3,150.0,8.11,NPK_15-15-15,296.6,26.1,572.1,50.5,1162.3
Soybeans,0.62,200.0,30.5,150.0,7.68,None,0.0,23.6,628.3,71.1,502.2
Soybeans,0.5,200.0,33.1,150.0,7.24,None,0.0,24.9,456.3,53.3,470.5
Wheat,0.5,125.7,29.2,150.0,7.46,Urea,122.8,26.6,492.2,47.6,864.1
Corn,0.5,185.0,25.6,150.0,7.08,Urea,351.3,25.4,388.5,60.3,1529.5
Soybeans,0.5,134.5,7.4,150.0,8.01,NPK_15-15-15,22.6,27.8,629.4,55.6,513.1
Vegetables,0.5,195.0,19.1,150.0,7.4,Organic,283.6,27.9,611.5,48.1,785.0
Wheat,0.65,200.0,21.9,150.0,7.28,Organic,125.3,25.6,786.2,69.0,684.8
Corn,0.5,111.8,22.9,150.0,8.1,NPK_15-15-15,293.4,24.1,475.9,41.6,1121.1
Vegetables,0.5,102.3,14.9,150.0,8.44,Ammonium Nitrate,292.9,30.8,581.7,47.7,1534.4
Vegetables,0.5,180.0,21.8,150.0,7.09,NPK_15-15-15,156.0,24.6,569.1,50.7,906.4
Corn,0.5,200.0,21.5,150.0,6.47,Organic,301.9,24.9,509.8,48.1,794.9
Rice,1.03,200.0,9.9,135.1,4.9,Urea,444.7,28.6,2000.0,73.4,2289.4
Vegetables,0.5,176.3,17.9,150.0,6.58,Organic,332.1,24.8,803.7,70.7,882.2
Corn,0.5,125.2,18.9,150.0,7.67,Ammonium Nitrate,205.0,26.5,507.0,47.4,1295.0
Corn,0.5,125.5,15.3,150.0,7.7,NPK_15-15-15,402.1,24.1,750.5,52.3,1294.5
Corn,0.5,126.4,16.7,150.0,8.0,Ammonium Nitrate,312.8,27.8,448.0,53.5,1607.9
Vegetables,0.5,180.0,28.3,150.0,6.73,NPK_15-15-15,204.1,26.0,557.9,54.7,945.6
Vegetables,0.56,150.9,11.7,150.0,7.54,NPK_15-15-15,130.5,26.5,589.9,45.6,801.8
Soybeans,0.5,200.0,36.1,150.0,7.2,Organic,35.6,27.3,599.3,62.5,601.8
Vegetables,1.07,200.0,13.6,107.7,4.7,Urea,320.8,27.0,2000.0,82.7,1566.2
Wheat,0.5,143.6,19.1,150.0,7.87,Ammonium Nitrate,163.7,23.5,502.7,60.7,1118.1
Corn,0.5,200.0,26.2,150.0,7.41,Ammonium Nitrate,186.5,27.0,640.9,55.1,1247.9
Corn,0.5,200.0,27.1,150.0,6.87,Ammonium Nitrate,226.8,23.3,636.2,55.0,1373.2
Vegetables,0.5,200.0,33.1,150.0,6.97,Ammonium Nitrate,139.7,27.1,661.9,58.7,1073.8
Vegetables,2.36,67.0,55.0,44.0,7.251847296,NPK_15-15-15,184.5,26.284017,182.2685447,75.14640198,647.8
Vegetables,0.5,108.1,17.8,150.0,8.3,NPK_15-15-15,128.2,29.0,658.5,55.0,894.3
Vegetables,0.5,200.0,23.4,150.0,6.8,NPK_15-15-15,285.7,25.6,837.8,71.5,1193.7
Vegetables,1.09,200.0,10.5,105.1,4.97,NPK_15-15-15,266.1,27.8,2000.0,85.3,1179.7
Vegetables,0.5,137.7,11.5,150.0,8.5,Urea,307.0,27.1,377.7,46.5,1352.6
Vegetables,0.5,200.0,13.4,150.0,7.19,NPK_15-15-15,236.2,24.4,504.6,55.9,1012.9
Corn,0.5,98.1,18.8,150.0,7.71,NPK_15-15-15,194.5,29.1,539.9,54.0,997.4
Soybeans,0.5,110.1,24.7,150.0,8.24,None,0.0,30.6,492.6,46.6,477.9
Soybeans,2.9,37.0,49.0,25.0,6.415459592,Organic,41.1,29.914544300000006,41.39081525,85.85384444,79.5
Soybeans,0.5,200.0,36.1,150.0,6.99,None,0.0,23.2,642.0,66.4,522.1
Vegetables,2.54,32.0,141.0,203.0,5.821347769,NPK_15-15-15,288.7,21.25941052,109.06584709999998,92.84416234,789.8
Vegetables,0.5,186.5,21.2,150.0,7.32,NPK_15-15-15,322.2,24.5,1366.8,70.8,1239.0
Rice,0.5,132.9,11.4,150.0,8.13,Urea,300.8,26.8,524.3,50.4,1821.3
Vegetables,0.55,200.0,31.3,150.0,7.11,Ammonium Nitrate,142.2,27.6,623.5,50.4,1057.6
Vegetables,0.5,200.0,25.1,150.0,6.45,Organic,293.5,22.2,506.6,50.8,721.8
Corn,0.65,200.0,28.6,150.0,7.24,Ammonium Nitrate,225.2,23.7,821.1,69.2,1400.6
Vegetables,1.6,200.0,11.2,121.5,4.89,Urea,299.7,26.7,2000.0,82.6,1452.5
Wheat,0.54,147.1,19.9,150.0,7.38,Urea,293.0,27.4,911.4,65.6,1368.7
Vegetables,0.92,169.0,6.8,139.1,5.81,NPK_15-15-15,310.9,28.2,2000.0,75.7,1268.8
Rice,0.5,134.7,26.0,150.0,7.59,NPK_15-15-15,335.7,26.6,698.6,58.2,1721.2
Soybeans,0.66,137.6,25.3,150.0,7.76,NPK_15-15-15,90.4,24.4,631.5,76.8,643.3
Rice,2.71,91.0,50.0,40.0,6.462391607000001,Urea,220.5,20.82477109,230.22422230000004,84.1341879,1280.6
Soybeans,0.5,200.0,27.4,150.0,7.25,None,0.0,26.7,536.5,55.3,484.2
Vegetables,0.5,150.0,23.6,150.0,7.27,NPK_15-15-15,210.4,24.7,574.5,60.5,954.9
Vegetables,0.56,200.0,33.1,150.0,7.09,NPK_15-15-15,222.5,24.6,470.9,61.9,968.8
Vegetables,0.61,200.0,28.0,150.0,8.05,NPK_15-15-15,174.7,26.2,462.8,69.5,925.2
Soybeans,0.5,185.0,31.3,150.0,7.42,NPK_15-15-15,27.5,26.7,527.0,50.8,509.1
Rice,0.53,122.7,9.2,150.0,8.19,Urea,288.9,32.0,414.3,52.5,1838.7
Vegetables,0.5,109.8,17.7,150.0,6.89,Urea,130.7,26.0,659.2,63.2,999.8
Vegetables,0.58,200.0,37.6,150.0,7.19,NPK_15-15-15,264.3,23.3,577.4,56.1,1048.0
Soybeans,0.5,200.0,30.7,150.0,7.09,Organic,79.7,25.9,653.4,50.0,480.5
Vegetables,2.31,97.0,8.0,52.0,6.237861736,Ammonium Nitrate,216.9,24.9103226,49.48575692,86.97190046,1030.7
Vegetables,0.55,165.5,17.3,150.0,6.64,NPK_15-15-15,151.9,23.4,687.2,59.0,846.0
Vegetables,0.71,200.0,20.4,150.0,6.68,NPK_15-15-15,139.4,22.6,509.8,61.1,828.1
Soybeans,0.5,165.0,30.4,150.0,6.92,None,0.0,27.8,643.5,63.6,522.9
Vegetables,0.5,200.0,48.9,150.0,7.02,NPK_15-15-15,123.2,23.8,481.3,66.0,914.0
Soybeans,0.55,200.0,28.0,150.0,6.93,Organic,17.2,25.8,485.5,56.8,509.2
Vegetables,0.5,175.0,39.4,150.0,7.01,Organic,187.0,29.1,516.0,66.0,798.8
Vegetables,0.5,87.4,21.4,150.0,8.08,NPK_15-15-15,334.9,29.1,702.5,41.8,1154.2
Soybeans,0.58,165.9,29.3,150.0,7.49,None,0.0,21.8,1441.1,76.1,529.6
Corn,0.5,117.1,16.9,150.0,8.08,NPK_15-15-15,265.4,28.9,451.5,45.1,1157.0
Vegetables,0.62,179.6,25.1,150.0,7.54,NPK_15-15-15,347.4,22.5,1079.7,73.8,1255.8
Soybeans,2.67,7.0,60.0,25.0,6.397636709,None,0.0,28.2753171,56.04995423,82.76020821,113.1
Rice,0.5,120.4,20.8,150.0,7.96,Ammonium Nitrate,213.6,29.5,737.6,52.6,1802.3
Corn,0.5,180.0,31.3,150.0,7.19,Urea,318.7,25.8,606.7,70.4,1484.5
Corn,0.5,160.0,31.9,150.0,7.23,Urea,395.3,25.1,594.4,57.3,1679.8
Soybeans,0.5,170.0,33.7,150.0,7.52,NPK_15-15-15,93.3,24.4,440.5,51.3,572.0
Corn,0.5,200.0,14.3,150.0,7.84,NPK_15-15-15,244.7,25.5,489.9,42.8,1078.5
Soybeans,0.5,190.0,33.1,150.0,7.09,None,0.0,25.2,579.9,54.8,470.4
Rice,0.5,103.6,9.7,150.0,8.05,None,0.0,28.2,577.7,54.7,1172.4
Corn,0.5,131.4,17.0,150.0,7.93,Urea,370.2,23.6,565.4,58.0,1535.9
Wheat,0.57,148.7,27.8,150.0,8.04,None,0.0,27.6,804.7,66.6,701.5
Vegetables,0.51,200.0,30.4,150.0,7.36,NPK_15-15-15,194.3,23.6,483.1,66.7,1012.4
Corn,0.5,113.8,15.6,150.0,8.19,NPK_15-15-15,323.6,24.9,647.5,45.3,1208.6
Vegetables,0.5,182.0,35.1,150.0,7.75,NPK_15-15-15,150.1,26.1,842.5,72.5,972.3
Vegetables,0.5,200.0,30.1,150.0,7.01,Ammonium Nitrate,331.5,27.6,477.9,60.0,1657.5
Corn,0.5,118.7,5.0,150.0,6.81,NPK_15-15-15,266.2,26.7,701.7,55.3,1110.1
Soybeans,0.5,190.0,26.2,150.0,7.19,Organic,61.0,26.4,631.6,62.7,548.4
Corn,0.6,156.8,18.9,150.0,7.5,NPK_15-15-15,264.0,24.1,883.1,56.4,1096.2
Corn,0.52,136.1,15.8,150.0,7.85,Ammonium Nitrate,299.4,28.4,644.8,51.3,1535.8
Vegetables,0.5,200.0,33.0,102.0,7.95,NPK_15-15-15,186.4,24.0,680.3,45.9,953.0
Vegetables,0.5,162.6,11.0,150.0,6.7,Organic,300.3,24.9,706.6,62.0,777.7
Rice,0.5,122.8,14.1,150.0,8.46,Urea,269.9,29.9,629.6,50.9,1825.7
Vegetables,0.5,200.0,26.5,150.0,7.35,NPK_15-15-15,273.1,24.0,829.8,56.4,1107.6
Soybeans,0.58,200.0,23.6,150.0,6.79,Organic,0.6,28.0,579.6,53.5,447.3
Corn,0.5,200.0,27.1,150.0,7.17,Urea,304.6,27.5,687.6,59.3,1398.8
Corn,0.5,200.0,32.5,150.0,6.86,NPK_15-15-15,385.6,24.4,562.5,55.9,1296.0
Vegetables,0.68,118.2,8.9,150.0,6.53,None,0.0,22.6,644.7,62.7,578.1
Corn,0.5,122.8,20.6,150.0,8.08,Urea,361.4,28.4,599.9,42.5,1552.1
Corn,0.5,200.0,25.5,150.0,7.78,Ammonium Nitrate,322.1,24.6,743.1,65.8,1685.9
Vegetables,0.5,185.0,28.0,150.0,7.31,NPK_15-15-15,145.4,25.4,556.9,57.8,918.6
Corn,0.5,112.6,21.7,150.0,8.37,Urea,291.8,24.2,704.0,43.6,1356.2
Soybeans,0.5,185.0,31.9,150.0,7.09,Urea,90.2,25.1,638.4,62.9,718.6
Rice,1.16,200.0,12.0,146.4,5.47,Urea,170.4,27.2,2000.0,81.6,1691.1
Vegetables,0.5,178.3,18.8,150.0,8.29,NPK_15-15-15,347.0,25.3,732.9,46.6,1199.9
Corn,0.52,166.8,12.0,150.0,7.55,Ammonium Nitrate,332.6,30.1,536.3,59.4,1736.1
Corn,0.5,195.0,37.0,150.0,7.04,Ammonium Nitrate,310.6,27.4,606.0,54.2,1679.5
Soybeans,0.5,195.0,31.9,150.0,7.25,None,0.0,27.0,675.0,46.5,480.3
Vegetables,0.5,155.0,28.0,150.0,6.98,NPK_15-15-15,270.0,26.5,652.2,49.9,1033.0
Vegetables,0.52,200.0,33.7,150.0,7.33,NPK_15-15-15,257.7,25.8,633.2,54.7,1083.1
Vegetables,0.5,200.0,27.4,150.0,7.12,NPK_15-15-15,187.2,25.5,619.4,51.9,921.2
Vegetables,0.5,200.0,28.0,150.0,7.17,None,0.0,26.9,583.6,57.3,686.0
Soybeans,0.81,183.8,20.3,150.0,7.38,None,0.0,23.1,1718.1,73.1,528.0
Vegetables,0.51,200.0,22.7,150.0,7.2,NPK_15-15-15,250.5,25.9,540.9,49.5,1074.5
Corn,0.5,175.0,31.3,150.0,7.2,Urea,272.7,26.0,577.6,59.4,1366.7
Vegetables,2.15,4.0,13.0,6.0,7.5611432239999985,Organic,267.3,15.63211033,101.4705704,94.25966183,432.4
Corn,0.5,137.9,16.1,150.0,7.83,Ammonium Nitrate,184.7,25.5,544.6,50.6,1249.9
Corn,0.65,116.3,29.1,150.0,7.27,Urea,338.3,20.4,713.8,68.8,1435.0
Soybeans,0.65,132.9,18.2,150.0,8.13,None,0.0,28.5,542.6,47.0,434.7
Soybeans,0.66,178.3,26.9,150.0,6.78,Organic,12.3,26.1,758.0,70.8,499.5
Rice,0.5,131.6,18.1,150.0,8.24,Ammonium Nitrate,189.9,26.4,580.3,46.1,1686.3
Soybeans,0.5,185.0,25.1,150.0,7.17,NPK_15-15-15,56.2,27.8,608.6,65.4,607.1
Vegetables,0.5,185.0,25.9,150.0,7.42,NPK_15-15-15,134.6,25.2,432.0,63.9,842.3
Vegetables,2.16,37.0,126.0,196.0,5.596449493,NPK_15-15-15,328.8,23.59997268,107.17281909999998,90.97597665,896.5
Vegetables,1.59,39.0,30.0,38.0,6.965156737999999,NPK_15-15-15,299.7,20.12644921,108.065579,87.59629625,903.2
Corn,0.5,200.0,23.6,150.0,7.19,Urea,429.7,24.8,843.8,66.6,1727.2
Soybeans,0.71,200.0,30.2,150.0,7.61,Organic,12.7,21.9,538.7,61.8,434.1
Wheat,0.5,179.8,18.2,150.0,7.76,Urea,246.4,24.7,525.7,51.2,1173.2
Corn,0.5,128.9,21.1,150.0,8.44,Urea,293.1,25.9,630.2,51.9,1380.6
Soybeans,0.5,116.8,24.2,150.0,7.39,None,0.0,24.1,851.1,66.4,528.5
Rice,0.5,169.2,20.2,150.0,6.61,Organic,266.8,21.6,673.9,75.6,1311.3
Wheat,0.5,153.6,21.6,150.0,7.91,Urea,195.7,23.9,586.5,58.1,1062.8
Vegetables,0.5,200.0,30.1,150.0,6.97,NPK_15-15-15,140.3,25.9,478.6,51.0,871.0
Corn,0.5,191.8,23.3,150.0,7.66,NPK_15-15-15,259.9,23.9,947.0,63.3,1144.5
Vegetables,0.51,200.0,36.1,150.0,7.3,NPK_15-15-15,113.8,23.7,647.9,45.3,799.9
Vegetables,0.62,159.0,23.8,150.0,7.96,Ammonium Nitrate,149.5,24.6,952.1,74.9,1178.9
Corn,0.5,200.0,25.6,150.0,7.21,Urea,227.9,27.5,667.5,58.8,1299.6
Rice,0.5,124.7,20.0,150.0,7.86,NPK_15-15-15,241.9,27.7,721.1,47.8,1530.0
Soybeans,0.5,89.5,21.9,150.0,7.74,NPK_15-15-15,32.3,25.9,503.0,46.9,452.9
Vegetables,1.31,121.0,36.0,24.0,7.352401887,Organic,167.0,23.66457347,99.36898373,81.69105088,593.4
Corn,0.54,158.9,22.9,150.0,6.37,Urea,258.3,22.5,823.6,70.8,1339.0
Soybeans,0.5,200.0,66.0,150.0,7.82,None,0.0,24.0,652.1,58.3,491.5
Rice,0.84,200.0,13.6,150.0,7.65,NPK_15-15-15,215.6,22.6,1222.5,82.4,1517.9
Wheat,0.5,140.5,15.3,150.0,8.12,Urea,157.3,24.8,671.0,42.9,954.6
Rice,0.5,139.1,14.5,150.0,8.22,Urea,152.4,26.5,548.8,53.0,1542.2
Corn,0.5,195.0,38.2,150.0,6.91,Urea,380.7,24.9,579.4,54.6,1602.2
Soybeans,0.5,159.0,21.6,150.0,7.24,Organic,79.8,24.6,950.8,56.5,514.3
Rice,0.5,195.7,20.0,150.0,7.37,Urea,315.1,23.2,1362.6,69.8,2001.1
Rice,0.59,142.5,15.6,150.0,6.82,Urea,387.8,23.6,687.9,63.8,2043.4
Vegetables,0.5,200.0,30.4,150.0,6.45,NPK_15-15-15,105.7,26.9,593.8,60.1,838.0
Vegetables,0.5,165.6,10.7,150.0,7.91,Ammonium Nitrate,138.5,26.4,608.5,52.0,1077.4
Soybeans,0.5,185.0,36.1,150.0,7.25,Organic,47.4,26.1,645.8,45.2,468.0
Corn,0.5,185.0,30.1,150.0,7.2,Urea,430.3,26.4,462.1,70.3,1754.5
Rice,0.54,200.0,23.4,150.0,7.86,Ammonium Nitrate,191.5,21.9,1059.5,80.5,1802.8
Corn,0.52,119.2,11.2,150.0,7.76,Organic,225.5,25.4,446.0,42.6,734.6
Rice,0.54,192.6,13.8,150.0,7.96,Ammonium Nitrate,195.9,24.8,1372.7,71.5,1816.6
Soybeans,0.61,200.0,22.0,150.0,7.96,Organic,83.0,23.5,770.0,70.0,547.5
Vegetables,0.5,128.6,12.0,150.0,7.67,Ammonium Nitrate,102.4,27.4,576.2,52.8,929.9
Rice,0.5,141.4,23.6,150.0,7.99,NPK_15-15-15,150.6,30.0,665.8,55.4,1456.8
Vegetables,0.5,109.4,14.2,150.0,8.11,Organic,324.7,26.4,594.1,44.6,816.1
Rice,0.59,156.4,8.8,150.0,6.5,Urea,216.0,23.1,702.6,63.8,1678.8
Wheat,0.5,104.2,12.5,150.0,8.21,Urea,275.5,23.3,686.6,50.7,1176.1
Corn,0.5,150.0,26.2,150.0,6.78,NPK_15-15-15,209.6,26.1,639.6,53.1,1039.1
Corn,0.56,200.0,21.4,150.0,8.09,Ammonium Nitrate,339.5,23.8,802.0,74.0,1794.6
Vegetables,0.5,145.1,12.4,150.0,7.78,Ammonium Nitrate,130.5,28.9,609.0,48.5,1019.7
Vegetables,0.5,195.0,23.6,150.0,7.31,Organic,276.2,28.3,733.8,49.3,744.7
Vegetables,0.53,143.4,10.9,150.0,8.5,NPK_15-15-15,289.8,30.5,514.2,59.3,1122.6
Vegetables,0.5,115.7,17.7,150.0,7.96,NPK_15-15-15,329.2,24.3,591.1,54.9,1135.1
Rice,0.5,124.6,25.3,150.0,8.43,NPK_15-15-15,257.8,32.4,678.0,51.0,1568.1
Corn,0.59,153.8,27.7,150.0,6.45,Ammonium Nitrate,222.8,24.0,787.0,64.4,1393.1
Vegetables,0.5,180.0,33.1,150.0,7.05,NPK_15-15-15,348.4,25.3,647.3,52.4,1213.7
Soybeans,0.5,165.0,30.4,150.0,7.09,None,0.0,27.1,582.2,62.5,486.5
Soybeans,0.5,200.0,31.6,150.0,7.13,Organic,71.5,25.3,547.3,55.9,476.8
Corn,0.5,131.7,14.2,150.0,8.27,NPK_15-15-15,350.7,26.1,824.1,56.9,1283.3
Corn,0.59,161.9,21.3,150.0,7.97,Urea,363.0,25.7,580.9,45.9,1523.6
Vegetables,1.35,200.0,12.0,141.6,4.92,NPK_15-15-15,200.1,27.1,2000.0,84.2,1109.2
Wheat,0.5,96.4,26.7,150.0,8.2,Urea,293.4,31.9,721.7,54.4,1335.7
Vegetables,0.55,200.0,24.9,150.0,8.37,Ammonium Nitrate,336.6,20.9,611.6,64.7,1677.2
Soybeans,0.5,200.0,38.8,150.0,7.21,Urea,25.2,27.5,584.5,46.3,499.9
Vegetables,0.5,186.1,13.7,150.0,5.93,Ammonium Nitrate,175.2,24.2,748.3,59.0,1176.2
Soybeans,0.5,200.0,32.5,150.0,7.4,NPK_15-15-15,66.5,24.9,540.1,68.2,587.6
Vegetables,0.5,200.0,37.0,150.0,7.49,NPK_15-15-15,304.5,26.3,651.0,53.4,1138.2
Soybeans,0.51,155.5,20.5,150.0,8.03,None,0.0,20.9,613.3,51.9,426.8
Soybeans,0.54,200.0,28.9,150.0,7.99,Organic,98.8,25.4,756.8,60.7,541.2
Corn,0.53,144.2,21.0,150.0,7.97,None,0.0,27.1,413.3,58.8,723.9
Rice,0.51,194.3,23.6,150.0,6.75,NPK_15-15-15,307.5,26.2,642.2,58.7,1679.7
Vegetables,1.26,200.0,14.3,136.7,5.22,Organic,145.5,28.0,2000.0,79.2,838.9
Vegetables,1.21,172.1,6.8,150.0,4.96,Ammonium Nitrate,226.9,28.1,2000.0,76.6,1449.0
Corn,0.5,131.2,20.9,150.0,8.24,Urea,245.3,29.3,608.1,52.4,1325.5
Vegetables,0.56,194.0,21.4,150.0,7.53,NPK_15-15-15,174.5,21.6,887.6,73.4,1021.8
Corn,0.5,200.0,25.1,150.0,6.91,Ammonium Nitrate,190.5,28.4,617.2,56.9,1262.9
Rice,0.61,176.0,20.9,150.0,7.25,Organic,426.8,23.2,814.4,76.0,1381.5
Corn,0.5,94.1,5.0,150.0,8.24,NPK_15-15-15,197.1,28.2,662.7,43.8,1006.6
Corn,0.5,200.0,37.0,150.0,7.3,Urea,362.1,25.4,640.4,59.7,1596.8
Vegetables,2.63,81.0,30.0,48.0,6.041027474,Organic,314.6,28.52379742,29.86681385,92.09688432,503.3
Corn,0.5,200.0,34.0,150.0,7.32,Urea,391.7,21.5,637.1,65.0,1611.4
Rice,0.5,139.2,18.5,150.0,8.5,None,0.0,29.4,480.3,48.6,1153.2
Corn,0.52,142.7,18.4,150.0,8.1,Ammonium Nitrate,417.2,27.4,687.2,56.5,1951.4
Corn,0.5,185.0,37.9,150.0,6.44,Ammonium Nitrate,296.1,24.2,673.3,67.0,1619.6
Rice,0.5,200.0,23.6,150.0,7.18,Urea,215.2,24.2,1055.0,67.6,1702.5
Vegetables,0.5,153.1,6.7,150.0,6.74,Organic,246.0,23.9,501.2,72.7,795.2
Corn,0.63,188.7,15.0,150.0,8.5,Urea,237.8,23.7,808.0,56.5,1268.3
Rice,0.5,159.4,18.1,150.0,8.09,Organic,446.4,31.4,664.8,48.8,1409.4
Soybeans,0.5,185.0,31.3,150.0,7.01,Urea,94.8,23.5,666.7,56.0,720.3
Vegetables,0.5,200.0,31.3,150.0,7.26,NPK_15-15-15,211.7,26.9,593.9,62.8,1037.7
Corn,0.5,144.0,8.4,150.0,8.5,Urea,226.0,29.9,789.6,40.9,1265.2
Corn,0.5,108.6,18.3,150.0,8.01,Urea,347.7,29.1,603.2,46.9,1505.8
Vegetables,0.7,148.8,13.0,150.0,5.97,NPK_15-15-15,280.2,21.3,553.5,66.3,1011.6
